,s-3,s-2,s-1,a,r
4247,6,8,0,3,1
4248,8,0,3,6,-1
4249,0,3,6,8,0
4250,3,6,8,5,1
4251,6,8,5,3,1
4252,8,5,3,0,-1
4253,5,3,0,9,-1
4254,3,0,9,4,0
4255,0,9,4,5,-1
4256,9,4,5,2,0
4257,4,5,2,5,-1
4258,5,2,5,9,1
4259,2,5,9,9,1
4260,5,9,9,3,1
4261,9,9,3,6,0
4262,9,3,6,2,1
4263,3,6,2,1,0
4264,6,2,1,9,0
4265,2,1,9,3,-1
4266,1,9,3,9,0
4267,9,3,9,1,0
4268,3,9,1,6,-1
4269,9,1,6,8,1
4270,1,6,8,4,-1
4271,6,8,4,9,1
4272,8,4,9,6,-1
4273,4,9,6,2,0
4274,9,6,2,4,0
4275,6,2,4,4,-1
4276,2,4,4,4,1
4277,4,4,4,4,-1
4278,4,4,4,8,1
4279,4,4,8,6,-1
4280,4,8,6,0,-1
4281,8,6,0,8,0
4282,6,0,8,0,0
4283,0,8,0,7,-1
4284,8,0,7,2,1
4285,0,7,2,9,1
4286,7,2,9,7,0
4287,2,9,7,7,0
4288,9,7,7,1,0
4289,7,7,1,9,1
4290,7,1,9,1,0
4291,1,9,1,4,-1
4292,9,1,4,8,1
4293,1,4,8,6,-1
4294,4,8,6,2,1
4295,8,6,2,1,0
4296,6,2,1,8,0
4297,2,1,8,9,1
4298,1,8,9,7,0
4299,8,9,7,2,-1
4300,9,7,2,8,1
4301,7,2,8,9,1
4302,2,8,9,2,1
4303,8,9,2,6,1
4304,9,2,6,9,1
4305,2,6,9,4,1
4306,6,9,4,7,0
4307,9,4,7,1,0
4308,4,7,1,2,0
4309,7,1,2,2,1
4310,1,2,2,6,-1
4311,2,2,6,2,1
4312,2,6,2,5,-1
4313,6,2,5,9,1
4314,2,5,9,0,-1
4315,5,9,0,5,-1
4316,9,0,5,4,-1
4317,0,5,4,5,-1
4318,5,4,5,3,1
4319,4,5,3,8,1
4320,5,3,8,2,1
4321,3,8,2,3,1
4322,8,2,3,6,-1
4323,2,3,6,3,1
4324,3,6,3,8,1
4325,6,3,8,7,-1
4326,3,8,7,7,0
4327,8,7,7,4,-1
4328,7,7,4,3,1
4329,7,4,3,7,0
4330,4,3,7,9,-1
4331,3,7,9,2,1
4332,7,9,2,9,1
4333,9,2,9,8,1
4334,2,9,8,6,-1
4335,9,8,6,4,-1
4336,8,6,4,4,-1
4337,6,4,4,3,1
4338,4,4,3,9,-1
4339,4,3,9,5,0
4340,3,9,5,9,-1
4341,9,5,9,7,0
4342,5,9,7,1,0
4343,9,7,1,8,-1
4344,7,1,8,9,1
4345,1,8,9,7,-1
4346,8,9,7,1,0
4347,9,7,1,4,-1
4348,7,1,4,1,0
4349,1,4,1,2,1
4350,4,1,2,7,1
4351,1,2,7,0,-1
4352,2,7,0,5,-1
4353,7,0,5,1,0
4354,0,5,1,5,-1
4355,5,1,5,1,0
4356,1,5,1,7,0
4357,5,1,7,7,-1
4358,1,7,7,4,-1
4359,7,7,4,0,-1
4360,7,4,0,8,1
4361,4,0,8,2,-1
4362,0,8,2,9,-1
4363,8,2,9,4,-1
4364,2,9,4,0,0
4365,9,4,0,2,1
4366,4,0,2,8,1
4367,0,2,8,9,0
4368,2,8,9,2,0
4369,8,9,2,1,-1
4370,9,2,1,3,-1
4371,2,1,3,5,-1
4372,1,3,5,4,-1
4373,3,5,4,0,-1
4374,5,4,0,9,1
4375,4,0,9,4,1
4376,0,9,4,2,0
4377,9,4,2,3,1
4378,4,2,3,8,1
4379,2,3,8,7,0
4380,3,8,7,9,1
4381,8,7,9,1,-1
4382,7,9,1,1,-1
4383,9,1,1,2,-1
4384,1,1,2,3,1
4385,1,2,3,0,-1
4386,2,3,0,4,-1
4387,3,0,4,7,-1
4388,0,4,7,1,-1
4389,4,7,1,5,-1
4390,7,1,5,6,-1
4391,1,5,6,4,1
4392,5,6,4,7,0
4393,6,4,7,2,1
4394,4,7,2,2,1
4395,7,2,2,6,-1
4396,2,2,6,3,1
4397,2,6,3,2,1
4398,6,3,2,9,1
4399,3,2,9,9,-1
4400,2,9,9,5,-1
4401,9,9,5,7,0
4402,9,5,7,7,1
4403,5,7,7,1,-1
4404,7,7,1,6,-1
4405,7,1,6,1,0
4406,1,6,1,7,0
4407,6,1,7,4,-1
4408,1,7,4,1,0
4409,7,4,1,7,1
4410,4,1,7,8,-1
4411,1,7,8,2,1
4412,7,8,2,2,1
4413,8,2,2,2,0
4414,2,2,2,9,1
4415,2,2,9,9,0
4416,2,9,9,3,1
4417,9,9,3,2,0
4418,9,3,2,8,1
4419,3,2,8,8,0
4420,2,8,8,8,1
4421,8,8,8,3,-1
4422,8,8,3,3,-1
4423,8,3,3,3,1
4424,3,3,3,8,0
4425,3,3,8,1,0
4426,3,8,1,0,-1
4427,8,1,0,3,1
4428,1,0,3,1,0
4429,0,3,1,5,-1
4430,3,1,5,1,0
4431,1,5,1,6,-1
4432,5,1,6,8,1
4433,1,6,8,8,0
4434,6,8,8,3,1
4435,8,8,3,7,0
4436,8,3,7,1,-1
4437,3,7,1,0,-1
4438,7,1,0,2,1
4439,1,0,2,6,-1
4440,0,2,6,9,1
4441,2,6,9,6,0
4442,6,9,6,2,1
4443,9,6,2,9,1
4444,6,2,9,2,1
4445,2,9,2,4,1
4446,9,2,4,6,-1
4447,2,4,6,5,-1
4448,4,6,5,8,-1
4449,6,5,8,8,1
4450,5,8,8,5,0
4451,8,8,5,9,1
4452,8,5,9,6,0
4453,5,9,6,7,1
4454,9,6,7,4,-1
4455,6,7,4,2,1
4456,7,4,2,9,-1
4457,4,2,9,3,1
4458,2,9,3,2,0
4459,9,3,2,7,-1
4460,3,2,7,6,-1
4461,2,7,6,8,1
4462,7,6,8,3,-1
4463,6,8,3,9,1
4464,8,3,9,6,-1
4465,3,9,6,2,1
4466,9,6,2,9,1
4467,6,2,9,8,1
4468,2,9,8,5,-1
4469,9,8,5,2,-1
4470,8,5,2,0,-1
4471,5,2,0,6,-1
4472,2,0,6,5,-1
4473,0,6,5,8,0
4474,6,5,8,9,-1
4475,5,8,9,9,-1
4476,8,9,9,3,1
4477,9,9,3,5,1
4478,9,3,5,1,0
4479,3,5,1,0,-1
4480,5,1,0,0,-1
4481,1,0,0,0,-1
4482,0,0,0,9,1
4483,0,0,9,7,0
4484,0,9,7,3,1
4485,9,7,3,9,1
4486,7,3,9,8,-1
4487,3,9,8,2,-1
4488,9,8,2,9,1
4489,8,2,9,2,1
4490,2,9,2,4,-1
4491,9,2,4,8,1
4492,2,4,8,8,0
4493,4,8,8,7,0
4494,8,8,7,5,1
4495,8,7,5,3,1
4496,7,5,3,7,1
4497,5,3,7,4,-1
4498,3,7,4,7,0
4499,7,4,7,6,-1
4500,4,7,6,4,1
4501,7,6,4,4,-1
4502,6,4,4,2,1
4503,4,4,2,0,-1
4504,4,2,0,7,0
4505,2,0,7,2,1
4506,0,7,2,9,0
4507,7,2,9,9,1
4508,2,9,9,9,1
4509,9,9,9,7,0
4510,9,9,7,0,0
4511,9,7,0,6,1
4512,7,0,6,0,-1
4513,0,6,0,4,-1
4514,6,0,4,4,-1
4515,0,4,4,9,1
4516,4,4,9,9,-1
4517,4,9,9,4,1
4518,9,9,4,8,0
4519,9,4,8,9,1
4520,4,8,9,2,1
4521,8,9,2,6,1
4522,9,2,6,4,-1
4523,2,6,4,5,-1
4524,6,4,5,8,1
4525,4,5,8,0,1
4526,5,8,0,2,-1
4527,8,0,2,5,1
4528,0,2,5,0,0
4529,2,5,0,1,0
4530,5,0,1,5,-1
4531,0,1,5,9,1
4532,1,5,9,3,1
4533,5,9,3,0,-1
4534,9,3,0,7,0
4535,3,0,7,9,1
4536,0,7,9,8,0
4537,7,9,8,7,0
4538,9,8,7,2,1
4539,8,7,2,4,0
4540,7,2,4,2,1
4541,2,4,2,6,-1
4542,4,2,6,1,0
4543,2,6,1,9,0
4544,6,1,9,9,0
4545,1,9,9,4,1
4546,9,9,4,3,1
4547,9,4,3,5,1
4548,4,3,5,3,1
4549,3,5,3,1,0
4550,5,3,1,2,1
4551,3,1,2,1,0
4552,1,2,1,4,-1
4553,2,1,4,9,1
4554,1,4,9,1,0
4555,4,9,1,3,0
4556,9,1,3,6,-1
4557,1,3,6,6,1
4558,3,6,6,8,1
4559,6,6,8,8,0
4560,6,8,8,8,1
4561,8,8,8,9,1
4562,8,8,9,3,1
4563,8,9,3,6,0
4564,9,3,6,5,-1
4565,3,6,5,9,1
4566,6,5,9,2,1
4567,5,9,2,9,1
4568,9,2,9,5,-1
4569,2,9,5,2,1
4570,9,5,2,0,-1
4571,5,2,0,3,0
4572,2,0,3,4,-1
4573,0,3,4,3,-1
4574,3,4,3,1,-1
4575,4,3,1,7,0
4576,3,1,7,4,-1
4577,1,7,4,3,1
4578,7,4,3,3,1
4579,4,3,3,2,1
4580,3,3,2,9,0
4581,3,2,9,8,1
4582,2,9,8,7,0
4583,9,8,7,2,1
4584,8,7,2,6,-1
4585,7,2,6,2,1
4586,2,6,2,8,0
4587,6,2,8,0,1
4588,2,8,0,2,0
4589,8,0,2,2,0
4590,0,2,2,9,1
4591,2,2,9,8,1
4592,2,9,8,6,-1
4593,9,8,6,9,1
4594,8,6,9,2,0
4595,6,9,2,7,0
4596,9,2,7,8,1
4597,2,7,8,4,-1
4598,7,8,4,0,-1
4599,8,4,0,8,1
4600,4,0,8,6,0
4601,0,8,6,6,0
4602,8,6,6,8,0
4603,6,6,8,9,0
4604,6,8,9,5,-1
4605,8,9,5,9,1
4606,9,5,9,0,-1
4607,5,9,0,6,1
4608,9,0,6,3,1
4609,0,6,3,4,-1
4610,6,3,4,1,1
4611,3,4,1,4,-1
4612,4,1,4,1,0
4613,1,4,1,8,1
4614,4,1,8,2,0
4615,1,8,2,7,-1
4616,8,2,7,2,1
4617,2,7,2,3,1
4618,7,2,3,0,-1
4619,2,3,0,0,-1
4620,3,0,0,3,1
4621,0,0,3,7,-1
4622,0,3,7,2,1
4623,3,7,2,6,0
4624,7,2,6,8,1
4625,2,6,8,3,1
4626,6,8,3,9,1
4627,8,3,9,7,0
4628,3,9,7,5,1
4629,9,7,5,9,1
4630,7,5,9,0,1
4631,5,9,0,6,-1
4632,9,0,6,6,-1
4633,0,6,6,1,0
4634,6,6,1,3,1
4635,6,1,3,6,0
4636,1,3,6,7,0
4637,3,6,7,0,-1
4638,6,7,0,0,-1
4639,7,0,0,4,1
4640,0,0,4,2,1
4641,0,4,2,3,-1
4642,4,2,3,2,1
4643,2,3,2,6,-1
4644,3,2,6,1,0
4645,2,6,1,3,1
4646,6,1,3,2,1
4647,1,3,2,2,1
4648,3,2,2,0,-1
4649,2,2,0,8,1
4650,2,0,8,5,-1
4651,0,8,5,9,1
4652,8,5,9,9,-1
4653,5,9,9,9,0
4654,9,9,9,8,1
4655,9,9,8,7,0
4656,9,8,7,2,1
4657,8,7,2,9,1
4658,7,2,9,3,1
4659,2,9,3,2,1
4660,9,3,2,3,1
4661,3,2,3,9,1
4662,2,3,9,4,-1
4663,3,9,4,2,1
4664,9,4,2,1,0
4665,4,2,1,1,0
4666,2,1,1,8,1
4667,1,1,8,2,1
4668,1,8,2,6,-1
4669,8,2,6,6,-1
4670,2,6,6,2,1
4671,6,6,2,3,-1
4672,6,2,3,3,1
4673,2,3,3,5,1
4674,3,3,5,2,1
4675,3,5,2,4,-1
4676,5,2,4,3,1
4677,2,4,3,8,1
4678,4,3,8,3,1
4679,3,8,3,6,-1
4680,8,3,6,8,1
4681,3,6,8,5,-1
4682,6,8,5,7,1
4683,8,5,7,7,0
4684,5,7,7,8,-1
4685,7,7,8,9,1
4686,7,8,9,5,-1
4687,8,9,5,2,1
4688,9,5,2,5,-1
4689,5,2,5,0,-1
4690,2,5,0,7,0
4691,5,0,7,3,1
4692,0,7,3,7,0
4693,7,3,7,3,1
4694,3,7,3,4,-1
4695,7,3,4,4,-1
4696,3,4,4,2,1
4697,4,4,2,7,1
4698,4,2,7,9,1
4699,2,7,9,5,-1
4700,7,9,5,8,1
4701,9,5,8,7,-1
4702,5,8,7,1,0
4703,8,7,1,3,-1
4704,7,1,3,2,-1
4705,1,3,2,9,-1
4706,3,2,9,8,1
4707,2,9,8,4,1
4708,9,8,4,4,0
4709,8,4,4,1,-1
4710,4,4,1,0,0
4711,4,1,0,9,-1
4712,1,0,9,8,1
4713,0,9,8,5,-1
4714,9,8,5,8,1
4715,8,5,8,3,1
4716,5,8,3,5,-1
4717,8,3,5,2,1
4718,3,5,2,7,0
4719,5,2,7,8,0
4720,2,7,8,3,1
4721,7,8,3,8,0
4722,8,3,8,3,-1
4723,3,8,3,1,0
4724,8,3,1,3,1
4725,3,1,3,3,1
4726,1,3,3,0,1
4727,3,3,0,9,1
4728,3,0,9,6,1
4729,0,9,6,5,-1
4730,9,6,5,0,-1
4731,6,5,0,6,-1
4732,5,0,6,5,-1
4733,0,6,5,3,1
4734,6,5,3,8,1
4735,5,3,8,5,-1
4736,3,8,5,7,0
4737,8,5,7,0,-1
4738,5,7,0,6,-1
4739,7,0,6,6,-1
4740,0,6,6,8,1
4741,6,6,8,4,-1
4742,6,8,4,5,-1
4743,8,4,5,9,1
4744,4,5,9,3,1
4745,5,9,3,8,1
4746,9,3,8,6,1
4747,3,8,6,0,-1
4748,8,6,0,1,0
4749,6,0,1,6,-1
4750,0,1,6,3,0
4751,1,6,3,9,1
4752,6,3,9,1,0
4753,3,9,1,2,1
4754,9,1,2,0,-1
4755,1,2,0,2,1
4756,2,0,2,8,1
4757,0,2,8,9,1
4758,2,8,9,0,-1
4759,8,9,0,7,-1
4760,9,0,7,6,-1
4761,0,7,6,6,-1
4762,7,6,6,9,1
4763,6,6,9,2,0
4764,6,9,2,3,1
4765,9,2,3,2,0
4766,2,3,2,8,1
4767,3,2,8,4,-1
4768,2,8,4,4,-1
4769,8,4,4,8,1
4770,4,4,8,0,-1
4771,4,8,0,1,0
4772,8,0,1,5,-1
4773,0,1,5,6,0
4774,1,5,6,7,0
4775,5,6,7,7,0
4776,6,7,7,9,1
4777,7,7,9,5,-1
4778,7,9,5,9,1
4779,9,5,9,7,1
4780,5,9,7,2,0
4781,9,7,2,2,1
4782,7,2,2,4,0
4783,2,2,4,9,-1
4784,2,4,9,8,1
4785,4,9,8,3,1
4786,9,8,3,8,1
4787,8,3,8,2,1
4788,3,8,2,3,1
4789,8,2,3,8,1
4790,2,3,8,7,0
4791,3,8,7,5,1
4792,8,7,5,1,0
4793,7,5,1,1,0
4794,5,1,1,1,0
4795,1,1,1,5,-1
4796,1,1,5,6,0
4797,1,5,6,4,1
4798,5,6,4,6,1
4799,6,4,6,9,1
4800,4,6,9,6,-1
4801,6,9,6,2,1
4802,9,6,2,3,1
4803,6,2,3,6,1
4804,2,3,6,2,1
4805,3,6,2,9,-1
4806,6,2,9,8,1
4807,2,9,8,0,-1
4808,9,8,0,6,-1
4809,8,0,6,1,0
4810,0,6,1,4,-1
4811,6,1,4,1,-1
4812,1,4,1,4,1
4813,4,1,4,0,-1
4814,1,4,0,2,1
4815,4,0,2,6,-1
4816,0,2,6,2,0
4817,2,6,2,8,0
4818,6,2,8,6,-1
4819,2,8,6,8,-1
4820,8,6,8,4,-1
4821,6,8,4,9,1
4822,8,4,9,9,1
4823,4,9,9,7,-1
4824,9,9,7,4,1
4825,9,7,4,7,0
4826,7,4,7,3,1
4827,4,7,3,2,0
4828,7,3,2,4,1
4829,3,2,4,2,1
4830,2,4,2,0,-1
4831,4,2,0,6,1
4832,2,0,6,7,0
4833,0,6,7,6,-1
4834,6,7,6,5,-1
4835,7,6,5,8,1
4836,6,5,8,9,1
4837,5,8,9,7,0
4838,8,9,7,3,-1
4839,9,7,3,9,1
4840,7,3,9,1,0
4841,3,9,1,2,1
4842,9,1,2,3,1
4843,1,2,3,7,0
4844,2,3,7,5,-1
4845,3,7,5,1,-1
4846,7,5,1,9,1
4847,5,1,9,8,1
4848,1,9,8,7,0
4849,9,8,7,2,0
4850,8,7,2,4,-1
4851,7,2,4,6,-1
4852,2,4,6,4,-1
4853,4,6,4,3,1
4854,6,4,3,7,-1
4855,4,3,7,5,-1
4856,3,7,5,0,-1
4857,7,5,0,1,1
4858,5,0,1,9,-1
4859,0,1,9,2,0
4860,1,9,2,3,1
4861,9,2,3,0,-1
4862,2,3,0,3,-1
4863,3,0,3,6,0
4864,0,3,6,3,1
4865,3,6,3,7,1
4866,6,3,7,4,-1
4867,3,7,4,1,0
4868,7,4,1,7,0
4869,4,1,7,5,-1
4870,1,7,5,7,1
4871,7,5,7,5,-1
4872,5,7,5,8,-1
4873,7,5,8,3,1
4874,5,8,3,2,1
4875,8,3,2,2,0
4876,3,2,2,3,-1
4877,2,2,3,9,0
4878,2,3,9,1,0
4879,3,9,1,2,1
4880,9,1,2,1,-1
4881,1,2,1,5,-1
4882,2,1,5,2,1
4883,1,5,2,7,0
4884,5,2,7,5,-1
4885,2,7,5,2,1
4886,7,5,2,8,1
4887,5,2,8,9,1
4888,2,8,9,6,-1
4889,8,9,6,1,-1
4890,9,6,1,8,1
4891,6,1,8,3,1
4892,1,8,3,6,0
4893,8,3,6,0,-1
4894,3,6,0,9,-1
4895,6,0,9,0,1
4896,0,9,0,3,1
4897,9,0,3,1,0
4898,0,3,1,4,1
4899,3,1,4,5,-1
4900,1,4,5,4,-1
4901,4,5,4,6,-1
4902,5,4,6,5,-1
4903,4,6,5,9,1
4904,6,5,9,7,-1
4905,5,9,7,3,1
4906,9,7,3,2,1
4907,7,3,2,3,1
4908,3,2,3,7,1
4909,2,3,7,2,0
4910,3,7,2,3,1
4911,7,2,3,8,1
4912,2,3,8,0,0
4913,3,8,0,3,1
4914,8,0,3,9,1
4915,0,3,9,9,0
4916,3,9,9,7,1
4917,9,9,7,6,-1
4918,9,7,6,1,-1
4919,7,6,1,3,-1
4920,6,1,3,9,1
4921,1,3,9,2,1
4922,3,9,2,9,-1
4923,9,2,9,9,0
4924,2,9,9,3,1
4925,9,9,3,5,-1
4926,9,3,5,4,1
4927,3,5,4,9,-1
4928,5,4,9,2,1
4929,4,9,2,7,0
4930,9,2,7,8,0
4931,2,7,8,3,-1
4932,7,8,3,7,0
4933,8,3,7,8,1
4934,3,7,8,7,-1
4935,7,8,7,5,-1
4936,8,7,5,5,-1
4937,7,5,5,6,1
4938,5,5,6,8,1
4939,5,6,8,8,1
4940,6,8,8,8,0
4941,8,8,8,6,-1
4942,8,8,6,4,-1
4943,8,6,4,7,-1
4944,6,4,7,2,0
4945,4,7,2,3,0
4946,7,2,3,8,-1
4947,2,3,8,3,1
4948,3,8,3,2,1
4949,8,3,2,2,1
4950,3,2,2,8,1
4951,2,2,8,6,-1
4952,2,8,6,7,0
4953,8,6,7,5,-1
4954,6,7,5,9,-1
4955,7,5,9,0,-1
4956,5,9,0,3,1
4957,9,0,3,5,-1
4958,0,3,5,8,1
4959,3,5,8,7,0
4960,5,8,7,3,1
4961,8,7,3,7,0
4962,7,3,7,3,1
4963,3,7,3,8,1
4964,7,3,8,8,1
4965,3,8,8,6,-1
4966,8,8,6,4,1
4967,8,6,4,7,0
4968,6,4,7,2,1
4969,4,7,2,8,1
4970,7,2,8,0,0
4971,2,8,0,2,1
4972,8,0,2,8,1
4973,0,2,8,9,-1
4974,2,8,9,8,1
4975,8,9,8,4,-1
4976,9,8,4,5,-1
4977,8,4,5,2,1
4978,4,5,2,7,0
4979,5,2,7,7,0
4980,2,7,7,5,-1
4981,7,7,5,1,0
4982,7,5,1,9,0
4983,5,1,9,6,0
4984,1,9,6,3,1
4985,9,6,3,5,-1
4986,6,3,5,7,0
4987,3,5,7,7,-1
4988,5,7,7,0,-1
4989,7,7,0,4,-1
4990,7,0,4,5,-1
4991,0,4,5,0,-1
4992,4,5,0,9,1
4993,5,0,9,0,0
4994,0,9,0,8,0
4995,9,0,8,8,1
4996,0,8,8,7,0
4997,8,8,7,3,-1
4998,8,7,3,2,0
4999,7,3,2,8,1
5000,3,2,8,7,0
5001,2,8,7,8,1
5002,8,7,8,2,1
5003,7,8,2,6,0
5004,8,2,6,3,-1
5005,2,6,3,7,0
5006,6,3,7,3,-1
5007,3,7,3,7,-1
5008,7,3,7,3,1
5009,3,7,3,7,0
5010,7,3,7,3,1
5011,3,7,3,6,-1
5012,7,3,6,3,1
5013,3,6,3,8,1
5014,6,3,8,3,1
5015,3,8,3,8,-1
5016,8,3,8,7,0
5017,3,8,7,8,0
5018,8,7,8,7,-1
5019,7,8,7,8,1
5020,8,7,8,3,1
5021,7,8,3,7,-1
5022,8,3,7,2,1
5023,3,7,2,8,0
5024,7,2,8,9,1
5025,2,8,9,3,1
5026,8,9,3,7,-1
5027,9,3,7,1,1
5028,3,7,1,3,1
5029,7,1,3,8,0
5030,1,3,8,0,0
5031,3,8,0,9,1
5032,8,0,9,5,-1
5033,0,9,5,2,-1
5034,9,5,2,4,-1
5035,5,2,4,0,1
5036,2,4,0,3,1
5037,4,0,3,0,-1
5038,0,3,0,9,1
5039,3,0,9,5,-1
5040,0,9,5,7,-1
5041,9,5,7,9,-1
5042,5,7,9,4,-1
5043,7,9,4,5,-1
5044,9,4,5,4,-1
5045,4,5,4,2,1
5046,5,4,2,2,1
5047,4,2,2,9,-1
5048,2,2,9,7,0
5049,2,9,7,6,-1
5050,9,7,6,8,0
5051,7,6,8,6,-1
5052,6,8,6,4,1
5053,8,6,4,8,1
5054,6,4,8,8,1
5055,4,8,8,4,-1
5056,8,8,4,9,1
5057,8,4,9,7,0
5058,4,9,7,5,-1
5059,9,7,5,0,0
5060,7,5,0,1,0
5061,5,0,1,3,1
5062,0,1,3,2,1
5063,1,3,2,7,0
5064,3,2,7,4,-1
5065,2,7,4,1,0
5066,7,4,1,0,-1
5067,4,1,0,3,1
5068,1,0,3,8,1
5069,0,3,8,3,1
5070,3,8,3,2,1
5071,8,3,2,2,1
5072,3,2,2,8,1
5073,2,2,8,5,-1
5074,2,8,5,4,1
5075,8,5,4,3,-1
5076,5,4,3,3,-1
5077,4,3,3,2,-1
5078,3,3,2,1,-1
5079,3,2,1,1,0
5080,2,1,1,1,-1
5081,1,1,1,9,1
5082,1,1,9,1,-1
5083,1,9,1,4,1
5084,9,1,4,7,-1
5085,1,4,7,6,1
5086,4,7,6,3,1
5087,7,6,3,2,-1
5088,6,3,2,9,1
5089,3,2,9,4,1
5090,2,9,4,6,-1
5091,9,4,6,9,1
5092,4,6,9,0,0
5093,6,9,0,9,-1
5094,9,0,9,3,1
5095,0,9,3,1,0
5096,9,3,1,2,1
5097,3,1,2,8,1
5098,1,2,8,4,-1
5099,2,8,4,8,1
5100,8,4,8,3,1
5101,4,8,3,4,-1
5102,8,3,4,5,-1
5103,3,4,5,0,-1
5104,4,5,0,0,-1
5105,5,0,0,8,1
5106,0,0,8,8,1
5107,0,8,8,0,0
5108,8,8,0,9,1
5109,8,0,9,9,1
5110,0,9,9,6,-1
5111,9,9,6,8,1
5112,9,6,8,4,-1
5113,6,8,4,9,1
5114,8,4,9,8,1
5115,4,9,8,2,0
5116,9,8,2,7,0
5117,8,2,7,0,1
5118,2,7,0,8,-1
5119,7,0,8,6,1
5120,0,8,6,1,0
5121,8,6,1,2,-1
5122,6,1,2,0,-1
5123,1,2,0,9,1
5124,2,0,9,8,1
5125,0,9,8,4,-1
5126,9,8,4,0,-1
5127,8,4,0,1,0
5128,4,0,1,0,-1
5129,0,1,0,3,1
5130,1,0,3,2,1
5131,0,3,2,9,1
5132,3,2,9,4,1
5133,2,9,4,2,0
5134,9,4,2,9,1
5135,4,2,9,3,1
5136,2,9,3,2,1
5137,9,3,2,3,1
5138,3,2,3,9,-1
5139,2,3,9,0,-1
5140,3,9,0,4,-1
5141,9,0,4,9,1
5142,0,4,9,3,1
5143,4,9,3,4,0
5144,9,3,4,2,1
5145,3,4,2,4,-1
5146,4,2,4,7,0
5147,2,4,7,9,1
5148,4,7,9,9,-1
5149,7,9,9,2,1
5150,9,9,2,6,-1
5151,9,2,6,7,1
5152,2,6,7,0,-1
5153,6,7,0,8,-1
5154,7,0,8,3,-1
5155,0,8,3,2,0
5156,8,3,2,4,-1
5157,3,2,4,0,-1
5158,2,4,0,3,1
5159,4,0,3,4,-1
5160,0,3,4,1,0
5161,3,4,1,3,1
5162,4,1,3,0,0
5163,1,3,0,7,-1
5164,3,0,7,6,0
5165,0,7,6,2,1
5166,7,6,2,1,1
5167,6,2,1,6,0
5168,2,1,6,0,-1
5169,1,6,0,5,-1
5170,6,0,5,0,-1
5171,0,5,0,3,1
5172,5,0,3,8,0
5173,0,3,8,4,-1
5174,3,8,4,1,-1
5175,8,4,1,5,0
5176,4,1,5,5,-1
5177,1,5,5,8,1
5178,5,5,8,2,-1
5179,5,8,2,9,1
5180,8,2,9,3,0
5181,2,9,3,2,1
5182,9,3,2,7,0
5183,3,2,7,4,-1
5184,2,7,4,2,1
5185,7,4,2,6,-1
5186,4,2,6,2,-1
5187,2,6,2,6,1
5188,6,2,6,2,-1
5189,2,6,2,0,0
5190,6,2,0,2,-1
5191,2,0,2,8,1
5192,0,2,8,1,0
5193,2,8,1,3,1
5194,8,1,3,2,0
5195,1,3,2,1,0
5196,3,2,1,9,1
5197,2,1,9,0,-1
5198,1,9,0,6,-1
5199,9,0,6,4,-1
5200,0,6,4,2,1
5201,6,4,2,3,-1
5202,4,2,3,5,-1
5203,2,3,5,3,-1
5204,3,5,3,5,1
5205,5,3,5,1,0
5206,3,5,1,0,0
5207,5,1,0,3,-1
5208,1,0,3,9,0
5209,0,3,9,6,-1
5210,3,9,6,3,0
5211,9,6,3,4,-1
5212,6,3,4,7,-1
5213,3,4,7,1,-1
5214,4,7,1,2,1
5215,7,1,2,2,0
5216,1,2,2,7,0
5217,2,2,7,2,1
5218,2,7,2,2,1
5219,7,2,2,8,1
5220,2,2,8,1,0
5221,2,8,1,9,1
5222,8,1,9,4,0
5223,1,9,4,5,-1
5224,9,4,5,7,0
5225,4,5,7,6,1
5226,5,7,6,5,-1
5227,7,6,5,1,-1
5228,6,5,1,7,0
5229,5,1,7,0,-1
5230,1,7,0,8,1
5231,7,0,8,7,1
5232,0,8,7,0,1
5233,8,7,0,5,-1
5234,7,0,5,1,-1
5235,0,5,1,6,-1
5236,5,1,6,3,-1
5237,1,6,3,2,1
5238,6,3,2,9,-1
5239,3,2,9,8,1
5240,2,9,8,0,1
5241,9,8,0,1,0
5242,8,0,1,1,-1
5243,0,1,1,6,-1
5244,1,1,6,4,-1
5245,1,6,4,5,-1
5246,6,4,5,5,0
5247,4,5,5,4,-1
5248,5,5,4,8,1
5249,5,4,8,9,-1
5250,4,8,9,4,0
5251,8,9,4,6,-1
5252,9,4,6,2,1
5253,4,6,2,9,1
5254,6,2,9,8,1
5255,2,9,8,8,1
5256,9,8,8,2,1
5257,8,8,2,8,-1
5258,8,2,8,6,-1
5259,2,8,6,9,1
5260,8,6,9,4,-1
5261,6,9,4,1,0
5262,9,4,1,9,-1
5263,4,1,9,0,0
5264,1,9,0,3,1
5265,9,0,3,2,0
5266,0,3,2,7,1
5267,3,2,7,7,1
5268,2,7,7,7,0
5269,7,7,7,0,-1
5270,7,7,0,4,-1
5271,7,0,4,1,0
5272,0,4,1,5,1
5273,4,1,5,4,-1
5274,1,5,4,1,0
5275,5,4,1,2,1
5276,4,1,2,2,-1
5277,1,2,2,8,0
5278,2,2,8,1,0
5279,2,8,1,8,1
5280,8,1,8,7,0
5281,1,8,7,8,1
5282,8,7,8,8,0
5283,7,8,8,3,1
5284,8,8,3,2,0
5285,8,3,2,2,1
5286,3,2,2,7,0
5287,2,2,7,8,0
5288,2,7,8,1,0
5289,7,8,1,3,-1
5290,8,1,3,7,0
5291,1,3,7,2,-1
5292,3,7,2,5,-1
