,s-3,s-2,s-1,a,r
6305,6,1,5,4,-1
6306,1,5,4,4,-1
6307,5,4,4,7,-1
6308,4,4,7,8,1
6309,4,7,8,1,0
6310,7,8,1,5,0
6311,8,1,5,2,1
6312,1,5,2,7,-1
6313,5,2,7,10,-1
6314,2,7,10,2,1
6315,7,10,2,0,-1
6316,10,2,0,11,-1
6317,2,0,11,2,-1
6318,0,11,2,5,-1
6319,11,2,5,11,-1
6320,2,5,11,8,1
6321,5,11,8,3,1
6322,11,8,3,5,-1
6323,8,3,5,1,-1
6324,3,5,1,3,1
6325,5,1,3,3,-1
6326,1,3,3,6,-1
6327,3,3,6,8,-1
6328,3,6,8,6,-1
6329,6,8,6,1,0
6330,8,6,1,1,0
6331,6,1,1,4,-1
6332,1,1,4,4,-1
6333,1,4,4,10,-1
6334,4,4,10,4,1
6335,4,10,4,3,1
6336,10,4,3,0,-1
6337,4,3,0,9,0
6338,3,0,9,1,-1
6339,0,9,1,6,-1
6340,9,1,6,11,-1
6341,1,6,11,3,-1
6342,6,11,3,1,0
6343,11,3,1,11,-1
6344,3,1,11,1,0
6345,1,11,1,6,-1
6346,11,1,6,8,0
6347,1,6,8,6,-1
6348,6,8,6,11,-1
6349,8,6,11,0,-1
6350,6,11,0,5,-1
6351,11,0,5,8,0
6352,0,5,8,9,1
6353,5,8,9,3,1
6354,8,9,3,2,1
6355,9,3,2,2,0
6356,3,2,2,7,0
6357,2,2,7,10,0
6358,2,7,10,2,1
6359,7,10,2,2,-1
6360,10,2,2,0,0
6361,2,2,0,2,-1
6362,2,0,2,8,-1
6363,0,2,8,3,1
6364,2,8,3,1,0
6365,8,3,1,5,-1
6366,3,1,5,10,-1
6367,1,5,10,9,-1
6368,5,10,9,0,-1
6369,10,9,0,1,0
6370,9,0,1,3,1
6371,0,1,3,5,-1
6372,1,3,5,0,1
6373,3,5,0,10,1
6374,5,0,10,0,1
6375,0,10,0,0,-1
6376,10,0,0,0,-1
6377,0,0,0,9,-1
6378,0,0,9,3,1
6379,0,9,3,9,1
6380,9,3,9,1,0
6381,3,9,1,8,1
6382,9,1,8,4,-1
6383,1,8,4,5,-1
6384,8,4,5,0,-1
6385,4,5,0,7,1
6386,5,0,7,7,0
6387,0,7,7,0,-1
6388,7,7,0,5,-1
6389,7,0,5,7,0
6390,0,5,7,0,-1
6391,5,7,0,9,1
6392,7,0,9,0,-1
6393,0,9,0,5,-1
6394,9,0,5,4,-1
6395,0,5,4,9,1
6396,5,4,9,7,1
6397,4,9,7,11,-1
6398,9,7,11,8,-1
6399,7,11,8,6,-1
6400,11,8,6,9,0
6401,8,6,9,7,-1
6402,6,9,7,10,1
6403,9,7,10,8,1
6404,7,10,8,9,1
6405,10,8,9,2,1
6406,8,9,2,6,-1
6407,9,2,6,5,-1
6408,2,6,5,7,-1
6409,6,5,7,5,-1
6410,5,7,5,0,0
6411,7,5,0,8,1
6412,5,0,8,3,-1
6413,0,8,3,0,-1
6414,8,3,0,11,-1
6415,3,0,11,3,0
6416,0,11,3,8,1
6417,11,3,8,4,-1
6418,3,8,4,0,0
6419,8,4,0,8,1
6420,4,0,8,2,0
6421,0,8,2,3,-1
6422,8,2,3,8,1
6423,2,3,8,7,1
6424,3,8,7,11,-1
6425,8,7,11,8,-1
6426,7,11,8,3,1
6427,11,8,3,9,1
6428,8,3,9,3,-1
6429,3,9,3,11,-1
6430,9,3,11,1,0
6431,3,11,1,11,-1
6432,11,1,11,11,-1
6433,1,11,11,3,1
6434,11,11,3,3,-1
6435,11,3,3,0,-1
6436,3,3,0,0,-1
6437,3,0,0,1,0
6438,0,0,1,11,1
6439,0,1,11,11,0
6440,1,11,11,3,-1
6441,11,11,3,7,-1
6442,11,3,7,5,-1
6443,3,7,5,8,1
6444,7,5,8,9,1
6445,5,8,9,10,-1
6446,8,9,10,9,1
6447,9,10,9,6,-1
6448,10,9,6,3,-1
6449,9,6,3,10,-1
6450,6,3,10,3,1
6451,3,10,3,9,1
6452,10,3,9,6,-1
6453,3,9,6,1,0
6454,9,6,1,5,-1
6455,6,1,5,11,-1
6456,1,5,11,2,1
6457,5,11,2,7,0
6458,11,2,7,11,-1
6459,2,7,11,0,-1
6460,7,11,0,0,-1
6461,11,0,0,4,1
6462,0,0,4,0,-1
6463,0,4,0,8,-1
6464,4,0,8,2,1
6465,0,8,2,8,1
6466,8,2,8,6,-1
6467,2,8,6,9,-1
6468,8,6,9,4,-1
6469,6,9,4,11,-1
6470,9,4,11,9,1
6471,4,11,9,9,-1
6472,11,9,9,1,-1
6473,9,9,1,0,0
6474,9,1,0,11,0
6475,1,0,11,5,1
6476,0,11,5,8,1
6477,11,5,8,7,0
6478,5,8,7,8,1
6479,8,7,8,2,1
6480,7,8,2,10,-1
6481,8,2,10,6,-1
6482,2,10,6,4,-1
6483,10,6,4,1,0
6484,6,4,1,6,-1
6485,4,1,6,2,1
6486,1,6,2,4,-1
6487,6,2,4,9,-1
6488,2,4,9,4,-1
6489,4,9,4,7,-1
6490,9,4,7,6,1
6491,4,7,6,0,0
6492,7,6,0,5,-1
6493,6,0,5,1,0
6494,0,5,1,0,-1
6495,5,1,0,2,0
6496,1,0,2,0,1
6497,0,2,0,3,-1
6498,2,0,3,4,-1
6499,0,3,4,4,-1
6500,3,4,4,1,0
6501,4,4,1,1,1
6502,4,1,1,4,-1
6503,1,1,4,10,-1
6504,1,4,10,7,0
6505,4,10,7,7,-1
6506,10,7,7,7,0
6507,7,7,7,11,-1
6508,7,7,11,2,0
6509,7,11,2,1,0
6510,11,2,1,1,0
6511,2,1,1,9,1
6512,1,1,9,7,-1
6513,1,9,7,11,-1
6514,9,7,11,7,0
6515,7,11,7,3,1
6516,11,7,3,7,0
6517,7,3,7,6,-1
6518,3,7,6,2,0
6519,7,6,2,5,-1
6520,6,2,5,0,0
6521,2,5,0,10,1
6522,5,0,10,4,-1
6523,0,10,4,2,1
6524,10,4,2,1,-1
6525,4,2,1,11,-1
6526,2,1,11,3,1
6527,1,11,3,6,-1
6528,11,3,6,5,0
6529,3,6,5,8,1
6530,6,5,8,7,0
6531,5,8,7,10,-1
6532,8,7,10,1,0
6533,7,10,1,2,0
6534,10,1,2,10,-1
6535,1,2,10,0,-1
6536,2,10,0,9,1
6537,10,0,9,9,1
6538,0,9,9,10,-1
6539,9,9,10,3,1
6540,9,10,3,6,-1
6541,10,3,6,0,-1
6542,3,6,0,7,0
6543,6,0,7,1,-1
6544,0,7,1,7,1
6545,7,1,7,6,-1
6546,1,7,6,11,-1
6547,7,6,11,9,1
6548,6,11,9,0,0
6549,11,9,0,11,-1
6550,9,0,11,9,1
6551,0,11,9,9,1
6552,11,9,9,1,-1
6553,9,9,1,8,0
6554,9,1,8,1,-1
6555,1,8,1,4,-1
6556,8,1,4,4,-1
6557,1,4,4,2,-1
6558,4,4,2,7,-1
6559,4,2,7,10,-1
6560,2,7,10,11,-1
6561,7,10,11,10,-1
6562,10,11,10,1,0
6563,11,10,1,6,-1
6564,10,1,6,4,-1
6565,1,6,4,11,-1
6566,6,4,11,8,-1
6567,4,11,8,1,0
6568,11,8,1,8,-1
6569,8,1,8,9,-1
6570,1,8,9,8,1
6571,8,9,8,5,0
6572,9,8,5,5,0
6573,8,5,5,6,-1
6574,5,5,6,10,-1
6575,5,6,10,11,-1
6576,6,10,11,7,0
6577,10,11,7,1,0
6578,11,7,1,0,-1
6579,7,1,0,0,0
6580,1,0,0,4,-1
6581,0,0,4,4,-1
6582,0,4,4,11,-1
6583,4,4,11,6,-1
6584,4,11,6,6,-1
6585,11,6,6,2,1
6586,6,6,2,11,-1
6587,6,2,11,2,1
6588,2,11,2,9,1
6589,11,2,9,4,-1
6590,2,9,4,9,1
6591,9,4,9,5,-1
6592,4,9,5,10,1
6593,9,5,10,6,-1
6594,5,10,6,2,1
6595,10,6,2,7,0
6596,6,2,7,1,0
6597,2,7,1,11,0
6598,7,1,11,9,1
6599,1,11,9,1,0
6600,11,9,1,3,0
6601,9,1,3,4,-1
6602,1,3,4,3,1
6603,3,4,3,5,-1
6604,4,3,5,4,-1
6605,3,5,4,6,0
6606,5,4,6,6,-1
6607,4,6,6,5,-1
6608,6,6,5,5,-1
6609,6,5,5,7,-1
6610,5,5,7,5,-1
6611,5,7,5,5,-1
6612,7,5,5,6,-1
6613,5,5,6,9,1
6614,5,6,9,11,-1
6615,6,9,11,10,-1
6616,9,11,10,5,-1
6617,11,10,5,11,1
6618,10,5,11,4,-1
6619,5,11,4,9,-1
6620,11,4,9,4,-1
6621,4,9,4,11,-1
6622,9,4,11,4,-1
6623,4,11,4,2,1
6624,11,4,2,8,1
6625,4,2,8,10,-1
6626,2,8,10,9,1
6627,8,10,9,1,1
6628,10,9,1,3,1
6629,9,1,3,10,-1
6630,1,3,10,2,1
6631,3,10,2,3,1
6632,10,2,3,4,-1
6633,2,3,4,4,1
6634,3,4,4,1,0
6635,4,4,1,9,1
6636,4,1,9,1,0
6637,1,9,1,4,-1
6638,9,1,4,10,-1
6639,1,4,10,2,0
6640,4,10,2,8,1
6641,10,2,8,4,-1
6642,2,8,4,6,0
6643,8,4,6,0,-1
6644,4,6,0,9,1
6645,6,0,9,10,-1
6646,0,9,10,9,1
6647,9,10,9,2,-1
6648,10,9,2,9,1
6649,9,2,9,6,0
6650,2,9,6,6,1
6651,9,6,6,6,-1
6652,6,6,6,6,-1
6653,6,6,6,9,1
6654,6,6,9,0,-1
6655,6,9,0,4,0
6656,9,0,4,10,-1
6657,0,4,10,9,1
6658,4,10,9,8,1
6659,10,9,8,3,1
6660,9,8,3,0,-1
6661,8,3,0,5,-1
6662,3,0,5,10,1
6663,0,5,10,11,1
6664,5,10,11,3,1
6665,10,11,3,6,-1
6666,11,3,6,5,-1
6667,3,6,5,10,-1
6668,6,5,10,4,-1
6669,5,10,4,7,-1
6670,10,4,7,3,-1
6671,4,7,3,3,-1
6672,7,3,3,2,1
6673,3,3,2,2,-1
6674,3,2,2,5,-1
6675,2,2,5,2,0
6676,2,5,2,4,-1
6677,5,2,4,3,1
6678,2,4,3,1,0
6679,4,3,1,8,-1
6680,3,1,8,11,-1
6681,1,8,11,4,0
6682,8,11,4,6,-1
6683,11,4,6,5,-1
6684,4,6,5,8,1
6685,6,5,8,9,-1
6686,5,8,9,0,-1
6687,8,9,0,11,-1
6688,9,0,11,9,1
6689,0,11,9,1,1
6690,11,9,1,10,-1
6691,9,1,10,7,-1
6692,1,10,7,6,-1
6693,10,7,6,2,0
6694,7,6,2,4,-1
6695,6,2,4,7,0
6696,2,4,7,8,1
6697,4,7,8,8,1
6698,7,8,8,8,1
6699,8,8,8,2,0
6700,8,8,2,11,-1
6701,8,2,11,9,-1
6702,2,11,9,7,0
6703,11,9,7,10,1
6704,9,7,10,0,0
6705,7,10,0,6,-1
6706,10,0,6,2,1
6707,0,6,2,11,-1
6708,6,2,11,10,-1
6709,2,11,10,11,1
6710,11,10,11,10,1
6711,10,11,10,10,1
6712,11,10,10,7,1
6713,10,10,7,4,1
6714,10,7,4,9,-1
6715,7,4,9,2,1
6716,4,9,2,9,1
6717,9,2,9,10,0
6718,2,9,10,8,1
6719,9,10,8,7,0
6720,10,8,7,2,0
6721,8,7,2,4,-1
6722,7,2,4,7,-1
6723,2,4,7,4,-1
6724,4,7,4,3,0
6725,7,4,3,8,1
6726,4,3,8,5,0
6727,3,8,5,6,-1
6728,8,5,6,8,0
6729,5,6,8,11,-1
6730,6,8,11,9,1
6731,8,11,9,10,-1
6732,11,9,10,10,-1
6733,9,10,10,4,-1
6734,10,10,4,8,1
6735,10,4,8,8,1
6736,4,8,8,7,0
6737,8,8,7,3,0
6738,8,7,3,11,1
6739,7,3,11,5,-1
6740,3,11,5,2,0
6741,11,5,2,1,0
6742,5,2,1,0,-1
6743,2,1,0,3,1
6744,1,0,3,1,0
6745,0,3,1,1,0
6746,3,1,1,5,-1
6747,1,1,5,4,-1
6748,1,5,4,9,1
6749,5,4,9,9,1
6750,4,9,9,3,0
6751,9,9,3,3,1
6752,9,3,3,1,-1
6753,3,3,1,9,-1
6754,3,1,9,7,0
6755,1,9,7,10,-1
6756,9,7,10,9,-1
6757,7,10,9,1,0
6758,10,9,1,2,1
6759,9,1,2,6,-1
6760,1,2,6,5,-1
6761,2,6,5,2,1
6762,6,5,2,6,1
6763,5,2,6,10,-1
6764,2,6,10,6,-1
6765,6,10,6,8,1
6766,10,6,8,4,-1
6767,6,8,4,6,-1
6768,8,4,6,6,-1
6769,4,6,6,8,1
6770,6,6,8,7,0
6771,6,8,7,5,-1
6772,8,7,5,2,0
6773,7,5,2,2,1
6774,5,2,2,8,1
6775,2,2,8,7,-1
6776,2,8,7,4,1
6777,8,7,4,3,-1
6778,7,4,3,3,-1
6779,4,3,3,2,1
6780,3,3,2,11,-1
6781,3,2,11,8,1
6782,2,11,8,3,-1
6783,11,8,3,9,-1
6784,8,3,9,4,-1
6785,3,9,4,11,-1
6786,9,4,11,9,-1
6787,4,11,9,6,-1
6788,11,9,6,6,-1
6789,9,6,6,9,1
6790,6,6,9,11,-1
6791,6,9,11,4,1
6792,9,11,4,2,1
6793,11,4,2,4,-1
6794,4,2,4,1,0
6795,2,4,1,2,1
6796,4,1,2,11,-1
6797,1,2,11,5,-1
6798,2,11,5,0,0
6799,11,5,0,4,-1
6800,5,0,4,6,-1
6801,0,4,6,6,-1
6802,4,6,6,4,1
6803,6,6,4,6,-1
6804,6,4,6,4,-1
6805,4,6,4,0,-1
6806,6,4,0,2,1
6807,4,0,2,11,1
6808,0,2,11,4,1
6809,2,11,4,8,0
6810,11,4,8,5,-1
6811,4,8,5,11,-1
6812,8,5,11,6,-1
6813,5,11,6,3,0
6814,11,6,3,11,-1
6815,6,3,11,8,1
6816,3,11,8,9,-1
6817,11,8,9,3,1
6818,8,9,3,6,-1
6819,9,3,6,4,0
6820,3,6,4,0,-1
6821,6,4,0,0,0
6822,4,0,0,4,-1
6823,0,0,4,1,0
6824,0,4,1,3,-1
6825,4,1,3,9,1
6826,1,3,9,11,-1
6827,3,9,11,6,-1
6828,9,11,6,9,1
6829,11,6,9,7,0
6830,6,9,7,7,0
6831,9,7,7,2,1
6832,7,7,2,2,0
6833,7,2,2,1,0
6834,2,2,1,4,-1
6835,2,1,4,9,1
6836,1,4,9,5,-1
6837,4,9,5,0,-1
6838,9,5,0,11,-1
6839,5,0,11,2,1
6840,0,11,2,3,-1
6841,11,2,3,7,1
6842,2,3,7,2,-1
6843,3,7,2,7,-1
6844,7,2,7,4,0
6845,2,7,4,3,1
6846,7,4,3,1,-1
6847,4,3,1,9,1
6848,3,1,9,3,1
6849,1,9,3,3,0
6850,9,3,3,0,-1
6851,3,3,0,8,1
6852,3,0,8,11,-1
6853,0,8,11,3,1
6854,8,11,3,5,-1
6855,11,3,5,6,1
6856,3,5,6,9,1
6857,5,6,9,1,0
6858,6,9,1,7,1
6859,9,1,7,8,1
6860,1,7,8,2,0
6861,7,8,2,10,-1
6862,8,2,10,2,-1
6863,2,10,2,4,1
6864,10,2,4,7,0
6865,2,4,7,11,-1
6866,4,7,11,5,-1
6867,7,11,5,3,1
6868,11,5,3,1,0
6869,5,3,1,7,0
6870,3,1,7,2,0
6871,1,7,2,5,0
6872,7,2,5,7,0
6873,2,5,7,10,0
6874,5,7,10,0,0
6875,7,10,0,6,1
6876,10,0,6,8,1
6877,0,6,8,5,0
6878,6,8,5,6,0
6879,8,5,6,10,-1
6880,5,6,10,2,1
6881,6,10,2,7,0
6882,10,2,7,2,1
6883,2,7,2,5,-1
6884,7,2,5,11,-1
6885,2,5,11,0,0
6886,5,11,0,5,-1
6887,11,0,5,11,-1
6888,0,5,11,0,-1
6889,5,11,0,3,1
6890,11,0,3,8,1
6891,0,3,8,8,1
6892,3,8,8,0,-1
6893,8,8,0,9,1
6894,8,0,9,1,0
6895,0,9,1,3,1
6896,9,1,3,4,-1
6897,1,3,4,2,0
6898,3,4,2,7,-1
6899,4,2,7,3,1
6900,2,7,3,0,-1
6901,7,3,0,4,-1
6902,3,0,4,1,0
6903,0,4,1,5,-1
6904,4,1,5,5,-1
6905,1,5,5,2,1
6906,5,5,2,9,-1
6907,5,2,9,4,-1
6908,2,9,4,6,-1
6909,9,4,6,11,1
6910,4,6,11,5,-1
6911,6,11,5,4,-1
6912,11,5,4,2,1
6913,5,4,2,7,-1
6914,4,2,7,7,-1
6915,2,7,7,1,0
6916,7,7,1,9,1
6917,7,1,9,10,1
6918,1,9,10,7,0
6919,9,10,7,1,0
6920,10,7,1,9,1
6921,7,1,9,3,1
6922,1,9,3,11,-1
6923,9,3,11,3,-1
6924,3,11,3,9,1
6925,11,3,9,11,-1
6926,3,9,11,9,-1
6927,9,11,9,6,0
6928,11,9,6,4,1
6929,9,6,4,3,0
6930,6,4,3,5,-1
6931,4,3,5,11,1
6932,3,5,11,8,0
6933,5,11,8,4,-1
6934,11,8,4,7,0
6935,8,4,7,6,-1
6936,4,7,6,8,1
6937,7,6,8,11,-1
6938,6,8,11,11,-1
6939,8,11,11,11,-1
6940,11,11,11,7,-1
6941,11,11,7,6,-1
6942,11,7,6,4,-1
6943,7,6,4,0,-1
6944,6,4,0,2,1
6945,4,0,2,6,-1
6946,0,2,6,5,-1
6947,2,6,5,10,-1
6948,6,5,10,7,0
6949,5,10,7,7,0
6950,10,7,7,2,1
6951,7,7,2,4,-1
6952,7,2,4,7,0
6953,2,4,7,9,0
6954,4,7,9,10,-1
6955,7,9,10,3,1
6956,9,10,3,7,-1
6957,10,3,7,0,-1
6958,3,7,0,9,-1
6959,7,0,9,5,-1
6960,0,9,5,6,0
6961,9,5,6,9,-1
6962,5,6,9,8,0
6963,6,9,8,8,1
6964,9,8,8,3,1
6965,8,8,3,8,1
6966,8,3,8,6,-1
6967,3,8,6,8,1
6968,8,6,8,3,1
6969,6,8,3,5,-1
6970,8,3,5,1,-1
6971,3,5,1,9,0
6972,5,1,9,4,-1
6973,1,9,4,7,0
6974,9,4,7,10,-1
6975,4,7,10,6,-1
6976,7,10,6,11,-1
6977,10,6,11,7,0
6978,6,11,7,8,-1
6979,11,7,8,9,-1
6980,7,8,9,8,0
6981,8,9,8,5,1
6982,9,8,5,4,-1
6983,8,5,4,10,0
6984,5,4,10,10,-1
6985,4,10,10,6,0
6986,10,10,6,7,1
6987,10,6,7,4,0
6988,6,7,4,6,0
6989,7,4,6,5,1
6990,4,6,5,8,1
6991,6,5,8,1,-1
6992,5,8,1,10,-1
6993,8,1,10,0,-1
6994,1,10,0,3,-1
6995,10,0,3,10,-1
6996,0,3,10,7,0
6997,3,10,7,10,-1
6998,10,7,10,11,-1
6999,7,10,11,7,-1
7000,10,11,7,9,1
7001,11,7,9,2,1
7002,7,9,2,8,1
7003,9,2,8,8,1
7004,2,8,8,11,-1
7005,8,8,11,6,-1
7006,8,11,6,4,-1
7007,11,6,4,6,0
7008,6,4,6,9,1
7009,4,6,9,4,-1
7010,6,9,4,4,-1
7011,9,4,4,3,1
7012,4,4,3,7,0
7013,4,3,7,11,-1
7014,3,7,11,4,-1
7015,7,11,4,8,1
7016,11,4,8,3,1
7017,4,8,3,6,-1
7018,8,3,6,4,-1
7019,3,6,4,8,1
7020,6,4,8,5,-1
7021,4,8,5,7,0
7022,8,5,7,11,-1
7023,5,7,11,10,1
7024,7,11,10,0,-1
7025,11,10,0,9,1
7026,10,0,9,0,-1
7027,0,9,0,0,0
7028,9,0,0,2,0
7029,0,0,2,6,-1
7030,0,2,6,6,-1
7031,2,6,6,5,-1
7032,6,6,5,2,1
7033,6,5,2,6,-1
7034,5,2,6,3,-1
7035,2,6,3,11,-1
7036,6,3,11,8,0
7037,3,11,8,6,-1
7038,11,8,6,11,-1
7039,8,6,11,7,-1
7040,6,11,7,7,0
7041,11,7,7,7,-1
7042,7,7,7,11,-1
7043,7,7,11,1,0
7044,7,11,1,7,0
7045,11,1,7,9,1
7046,1,7,9,7,0
7047,7,9,7,11,-1
7048,9,7,11,10,-1
7049,7,11,10,8,0
7050,11,10,8,1,0
7051,10,8,1,8,1
7052,8,1,8,4,-1
7053,1,8,4,11,-1
7054,8,4,11,9,1
7055,4,11,9,3,1
7056,11,9,3,4,1
7057,9,3,4,7,0
7058,3,4,7,7,-1
7059,4,7,7,8,-1
7060,7,7,8,3,1
7061,7,8,3,11,-1
7062,8,3,11,2,1
7063,3,11,2,0,-1
7064,11,2,0,9,-1
7065,2,0,9,3,1
7066,0,9,3,4,-1
7067,9,3,4,9,1
7068,3,4,9,9,1
7069,4,9,9,11,-1
7070,9,9,11,1,1
7071,9,11,1,9,1
7072,11,1,9,10,-1
7073,1,9,10,6,-1
7074,9,10,6,7,0
7075,10,6,7,3,-1
7076,6,7,3,5,-1
7077,7,3,5,1,0
7078,3,5,1,11,-1
7079,5,1,11,2,1
7080,1,11,2,7,0
7081,11,2,7,9,1
7082,2,7,9,8,1
7083,7,9,8,7,0
7084,9,8,7,2,1
7085,8,7,2,5,-1
7086,7,2,5,8,1
7087,2,5,8,7,0
7088,5,8,7,8,1
7089,8,7,8,3,1
7090,7,8,3,9,-1
7091,8,3,9,9,1
7092,3,9,9,10,-1
7093,9,9,10,3,-1
7094,9,10,3,9,1
7095,10,3,9,1,0
7096,3,9,1,5,-1
7097,9,1,5,0,-1
7098,1,5,0,4,1
7099,5,0,4,1,0
7100,0,4,1,4,1
7101,4,1,4,4,-1
7102,1,4,4,1,0
7103,4,4,1,2,1
7104,4,1,2,3,1
7105,1,2,3,8,1
7106,2,3,8,8,1
7107,3,8,8,6,0
7108,8,8,6,9,1
7109,8,6,9,0,-1
7110,6,9,0,6,-1
7111,9,0,6,0,-1
7112,0,6,0,7,0
7113,6,0,7,6,-1
7114,0,7,6,0,0
7115,7,6,0,11,-1
7116,6,0,11,6,-1
7117,0,11,6,5,-1
7118,11,6,5,1,-1
7119,6,5,1,10,-1
7120,5,1,10,9,-1
7121,1,10,9,1,0
7122,10,9,1,0,-1
7123,9,1,0,9,1
7124,1,0,9,2,1
7125,0,9,2,1,0
7126,9,2,1,8,1
7127,2,1,8,11,-1
7128,1,8,11,4,1
7129,8,11,4,8,1
7130,11,4,8,10,-1
7131,4,8,10,4,0
7132,8,10,4,6,-1
7133,10,4,6,11,-1
7134,4,6,11,7,0
7135,6,11,7,2,0
7136,11,7,2,8,1
7137,7,2,8,11,0
7138,2,8,11,3,-1
7139,8,11,3,7,0
7140,11,3,7,0,-1
7141,3,7,0,6,-1
7142,7,0,6,3,1
7143,0,6,3,6,0
7144,6,3,6,0,-1
7145,3,6,0,3,-1
7146,6,0,3,7,-1
7147,0,3,7,8,1
7148,3,7,8,11,-1
7149,7,8,11,2,0
7150,8,11,2,9,1
7151,11,2,9,7,0
7152,2,9,7,2,-1
7153,9,7,2,3,1
7154,7,2,3,7,0
7155,2,3,7,10,-1
7156,3,7,10,4,-1
7157,7,10,4,0,-1
7158,10,4,0,5,0
7159,4,0,5,10,-1
7160,0,5,10,9,1
7161,5,10,9,0,-1
7162,10,9,0,5,-1
7163,9,0,5,8,1
7164,0,5,8,6,-1
7165,5,8,6,4,1
7166,8,6,4,10,-1
7167,6,4,10,10,-1
7168,4,10,10,2,1
7169,10,10,2,11,-1
7170,10,2,11,9,-1
7171,2,11,9,5,-1
7172,11,9,5,9,-1
7173,9,5,9,5,-1
7174,5,9,5,0,-1
7175,9,5,0,6,-1
7176,5,0,6,7,0
7177,0,6,7,11,-1
7178,6,7,11,3,-1
7179,7,11,3,6,-1
7180,11,3,6,2,0
7181,3,6,2,2,0
7182,6,2,2,7,0
7183,2,2,7,6,0
7184,2,7,6,10,-1
7185,7,6,10,5,-1
7186,6,10,5,3,1
7187,10,5,3,8,1
7188,5,3,8,2,-1
7189,3,8,2,7,-1
7190,8,2,7,11,1
7191,2,7,11,5,-1
7192,7,11,5,9,1
7193,11,5,9,3,1
7194,5,9,3,8,1
7195,9,3,8,1,0
7196,3,8,1,8,0
7197,8,1,8,6,-1
7198,1,8,6,11,-1
7199,8,6,11,11,1
7200,6,11,11,5,0
7201,11,11,5,11,-1
7202,11,5,11,5,-1
7203,5,11,5,1,0
7204,11,5,1,2,1
7205,5,1,2,8,1
7206,1,2,8,6,-1
7207,2,8,6,8,1
7208,8,6,8,4,1
7209,6,8,4,8,1
7210,8,4,8,0,0
7211,4,8,0,6,1
7212,8,0,6,2,1
7213,0,6,2,3,1
7214,6,2,3,3,1
7215,2,3,3,4,1
7216,3,3,4,3,-1
7217,3,4,3,5,-1
7218,4,3,5,10,-1
7219,3,5,10,0,-1
7220,5,10,0,0,0
7221,10,0,0,4,1
7222,0,0,4,10,-1
7223,0,4,10,8,1
7224,4,10,8,1,0
7225,10,8,1,4,1
7226,8,1,4,2,1
7227,1,4,2,10,1
7228,4,2,10,9,-1
7229,2,10,9,5,-1
7230,10,9,5,2,1
7231,9,5,2,5,-1
7232,5,2,5,0,-1
7233,2,5,0,9,1
7234,5,0,9,2,1
7235,0,9,2,11,0
7236,9,2,11,8,1
7237,2,11,8,6,-1
7238,11,8,6,9,1
7239,8,6,9,9,0
7240,6,9,9,8,1
7241,9,9,8,1,0
7242,9,8,1,6,-1
7243,8,1,6,10,-1
7244,1,6,10,0,-1
7245,6,10,0,7,0
7246,10,0,7,10,-1
7247,0,7,10,7,0
7248,7,10,7,7,0
7249,10,7,7,8,1
7250,7,7,8,0,0
7251,7,8,0,7,0
7252,8,0,7,9,-1
7253,0,7,9,6,-1
7254,7,9,6,11,-1
7255,9,6,11,3,-1
7256,6,11,3,2,0
7257,11,3,2,8,0
7258,3,2,8,11,-1
7259,2,8,11,9,0
7260,8,11,9,2,1
7261,11,9,2,11,-1
7262,9,2,11,6,-1
7263,2,11,6,9,-1
7264,11,6,9,6,-1
7265,6,9,6,5,-1
7266,9,6,5,3,1
7267,6,5,3,8,-1
7268,5,3,8,0,-1
7269,3,8,0,3,1
7270,8,0,3,1,0
7271,0,3,1,1,0
7272,3,1,1,9,-1
7273,1,1,9,8,-1
7274,1,9,8,11,-1
7275,9,8,11,8,1
7276,8,11,8,6,0
7277,11,8,6,0,-1
7278,8,6,0,8,1
7279,6,0,8,1,-1
7280,0,8,1,10,-1
7281,8,1,10,6,-1
7282,1,10,6,2,1
7283,10,6,2,11,1
7284,6,2,11,8,0
7285,2,11,8,8,1
7286,11,8,8,1,0
7287,8,8,1,3,1
7288,8,1,3,6,0
7289,1,3,6,4,-1
7290,3,6,4,1,-1
7291,6,4,1,3,1
7292,4,1,3,7,-1
7293,1,3,7,6,-1
7294,3,7,6,4,-1
7295,7,6,4,7,0
7296,6,4,7,3,1
7297,4,7,3,6,1
7298,7,3,6,11,-1
7299,3,6,11,7,1
7300,6,11,7,0,1
7301,11,7,0,11,1
7302,7,0,11,4,-1
7303,0,11,4,10,1
7304,11,4,10,0,0
7305,4,10,0,1,-1
7306,10,0,1,1,0
7307,0,1,1,5,-1
7308,1,1,5,6,-1
7309,1,5,6,8,1
7310,5,6,8,1,-1
7311,6,8,1,2,0
7312,8,1,2,0,-1
7313,1,2,0,3,1
7314,2,0,3,9,1
7315,0,3,9,2,1
7316,3,9,2,8,1
7317,9,2,8,5,-1
7318,2,8,5,11,0
7319,8,5,11,4,-1
7320,5,11,4,9,1
7321,11,4,9,5,-1
7322,4,9,5,8,-1
7323,9,5,8,8,1
7324,5,8,8,1,-1
7325,8,8,1,9,1
7326,8,1,9,1,0
7327,1,9,1,10,-1
7328,9,1,10,7,0
7329,1,10,7,11,-1
7330,10,7,11,8,1
7331,7,11,8,0,-1
7332,11,8,0,5,-1
7333,8,0,5,5,-1
7334,0,5,5,0,-1
7335,5,5,0,10,1
7336,5,0,10,10,-1
7337,0,10,10,10,-1
7338,10,10,10,0,-1
7339,10,10,0,5,-1
7340,10,0,5,3,0
