,s-3,s-2,s-1,a,r
3207,8,6,1,7,0
3208,6,1,7,5,-1
3209,1,7,5,5,-1
3210,7,5,5,5,-1
3211,5,5,5,3,-1
3212,5,5,3,9,1
3213,5,3,9,4,-1
3214,3,9,4,3,-1
3215,9,4,3,9,1
3216,4,3,9,9,1
3217,3,9,9,2,1
3218,9,9,2,2,0
3219,9,2,2,9,0
3220,2,2,9,2,-1
3221,2,9,2,5,-1
3222,9,2,5,6,0
3223,2,5,6,0,-1
3224,5,6,0,6,-1
3225,6,0,6,7,0
3226,0,6,7,1,0
3227,6,7,1,3,1
3228,7,1,3,5,-1
3229,1,3,5,7,-1
3230,3,5,7,8,0
3231,5,7,8,4,-1
3232,7,8,4,7,0
3233,8,4,7,8,1
3234,4,7,8,5,-1
3235,7,8,5,4,-1
3236,8,5,4,9,1
3237,5,4,9,5,-1
3238,4,9,5,3,1
3239,9,5,3,7,1
3240,5,3,7,9,-1
3241,3,7,9,4,-1
3242,7,9,4,1,0
3243,9,4,1,9,1
3244,4,1,9,0,-1
3245,1,9,0,6,0
3246,9,0,6,7,0
3247,0,6,7,7,0
3248,6,7,7,4,1
3249,7,7,4,1,0
3250,7,4,1,6,-1
3251,4,1,6,0,-1
3252,1,6,0,0,-1
3253,6,0,0,7,0
3254,0,0,7,8,-1
3255,0,7,8,4,-1
3256,7,8,4,4,-1
3257,8,4,4,7,0
3258,4,4,7,9,1
3259,4,7,9,6,-1
3260,7,9,6,7,-1
3261,9,6,7,9,-1
3262,6,7,9,5,1
3263,7,9,5,3,1
3264,9,5,3,7,1
3265,5,3,7,7,0
3266,3,7,7,8,1
3267,7,7,8,3,-1
3268,7,8,3,3,-1
3269,8,3,3,5,0
3270,3,3,5,3,1
3271,3,5,3,1,0
3272,5,3,1,3,1
3273,3,1,3,3,1
3274,1,3,3,0,-1
3275,3,3,0,6,-1
3276,3,0,6,4,1
3277,0,6,4,1,0
3278,6,4,1,2,1
3279,4,1,2,6,-1
3280,1,2,6,4,0
3281,2,6,4,8,1
3282,6,4,8,1,0
3283,4,8,1,7,0
3284,8,1,7,6,0
3285,1,7,6,4,-1
3286,7,6,4,4,-1
3287,6,4,4,1,0
3288,4,4,1,4,1
3289,4,1,4,9,-1
3290,1,4,9,3,1
3291,4,9,3,6,-1
3292,9,3,6,2,0
3293,3,6,2,2,-1
3294,6,2,2,4,-1
3295,2,2,4,3,1
3296,2,4,3,5,-1
3297,4,3,5,5,-1
3298,3,5,5,7,-1
3299,5,5,7,4,-1
3300,5,7,4,2,1
3301,7,4,2,7,-1
3302,4,2,7,3,1
3303,2,7,3,0,-1
3304,7,3,0,7,0
3305,3,0,7,0,0
3306,0,7,0,5,0
3307,7,0,5,7,-1
3308,0,5,7,4,-1
3309,5,7,4,9,1
3310,7,4,9,2,1
3311,4,9,2,3,1
3312,9,2,3,1,0
3313,2,3,1,9,1
3314,3,1,9,9,1
3315,1,9,9,9,1
3316,9,9,9,3,-1
3317,9,9,3,0,-1
3318,9,3,0,4,-1
3319,3,0,4,1,0
3320,0,4,1,4,-1
3321,4,1,4,1,0
3322,1,4,1,6,0
3323,4,1,6,5,-1
3324,1,6,5,4,-1
3325,6,5,4,5,1
3326,5,4,5,2,1
3327,4,5,2,5,-1
3328,5,2,5,3,1
3329,2,5,3,3,1
3330,5,3,3,0,-1
3331,3,3,0,2,1
3332,3,0,2,4,-1
3333,0,2,4,9,1
3334,2,4,9,0,-1
3335,4,9,0,8,1
3336,9,0,8,5,1
3337,0,8,5,8,-1
3338,8,5,8,7,0
3339,5,8,7,3,0
3340,8,7,3,4,1
3341,7,3,4,1,-1
3342,3,4,1,4,1
3343,4,1,4,3,1
3344,1,4,3,2,1
3345,4,3,2,8,1
3346,3,2,8,4,-1
3347,2,8,4,4,-1
3348,8,4,4,6,-1
3349,4,4,6,8,1
3350,4,6,8,7,0
3351,6,8,7,6,-1
3352,8,7,6,4,-1
3353,7,6,4,9,-1
3354,6,4,9,3,1
3355,4,9,3,9,0
3356,9,3,9,3,1
3357,3,9,3,8,1
3358,9,3,8,7,1
3359,3,8,7,3,1
3360,8,7,3,3,1
3361,7,3,3,9,1
3362,3,3,9,7,1
3363,3,9,7,4,-1
3364,9,7,4,2,1
3365,7,4,2,9,1
3366,4,2,9,2,1
3367,2,9,2,0,0
3368,9,2,0,0,0
3369,2,0,0,7,0
3370,0,0,7,3,-1
3371,0,7,3,2,-1
3372,7,3,2,3,-1
3373,3,2,3,6,-1
3374,2,3,6,6,0
3375,3,6,6,8,1
3376,6,6,8,0,0
3377,6,8,0,4,-1
3378,8,0,4,4,-1
3379,0,4,4,5,-1
3380,4,4,5,3,1
3381,4,5,3,8,0
3382,5,3,8,6,-1
3383,3,8,6,4,-1
3384,8,6,4,2,0
3385,6,4,2,8,1
3386,4,2,8,6,-1
3387,2,8,6,9,1
3388,8,6,9,5,-1
3389,6,9,5,8,1
3390,9,5,8,7,-1
3391,5,8,7,3,1
3392,8,7,3,8,1
3393,7,3,8,1,0
3394,3,8,1,3,0
3395,8,1,3,9,-1
3396,1,3,9,4,-1
3397,3,9,4,2,1
3398,9,4,2,6,-1
3399,4,2,6,6,-1
3400,2,6,6,2,1
3401,6,6,2,6,0
3402,6,2,6,7,0
3403,2,6,7,2,0
3404,6,7,2,4,-1
3405,7,2,4,7,0
3406,2,4,7,3,0
3407,4,7,3,6,-1
3408,7,3,6,3,-1
3409,3,6,3,3,1
3410,6,3,3,0,-1
3411,3,3,0,7,-1
3412,3,0,7,8,1
3413,0,7,8,9,0
3414,7,8,9,8,1
3415,8,9,8,2,1
3416,9,8,2,3,1
3417,8,2,3,5,1
3418,2,3,5,5,-1
3419,3,5,5,7,0
3420,5,5,7,1,0
3421,5,7,1,5,-1
3422,7,1,5,8,1
3423,1,5,8,2,0
3424,5,8,2,1,-1
3425,8,2,1,0,1
3426,2,1,0,7,0
3427,1,0,7,8,1
3428,0,7,8,5,-1
3429,7,8,5,4,-1
3430,8,5,4,8,1
3431,5,4,8,0,-1
3432,4,8,0,1,0
3433,8,0,1,4,-1
3434,0,1,4,9,1
3435,1,4,9,3,1
3436,4,9,3,1,0
3437,9,3,1,2,1
3438,3,1,2,5,-1
3439,1,2,5,4,-1
3440,2,5,4,2,1
3441,5,4,2,9,1
3442,4,2,9,9,1
3443,2,9,9,5,-1
3444,9,9,5,7,0
3445,9,5,7,0,-1
3446,5,7,0,6,-1
3447,7,0,6,9,1
3448,0,6,9,2,-1
3449,6,9,2,3,-1
3450,9,2,3,8,1
3451,2,3,8,2,1
3452,3,8,2,0,-1
3453,8,2,0,4,-1
3454,2,0,4,5,-1
3455,0,4,5,5,1
3456,4,5,5,6,0
3457,5,5,6,8,-1
3458,5,6,8,2,1
3459,6,8,2,9,0
3460,8,2,9,1,0
3461,2,9,1,5,-1
3462,9,1,5,1,0
3463,1,5,1,4,1
3464,5,1,4,7,0
3465,1,4,7,2,1
3466,4,7,2,6,0
3467,7,2,6,0,-1
3468,2,6,0,1,0
3469,6,0,1,5,-1
3470,0,1,5,3,1
3471,1,5,3,0,1
3472,5,3,0,0,-1
3473,3,0,0,4,-1
3474,0,0,4,9,-1
3475,0,4,9,0,-1
3476,4,9,0,7,0
3477,9,0,7,3,1
3478,0,7,3,0,0
3479,7,3,0,2,1
3480,3,0,2,1,0
3481,0,2,1,0,-1
3482,2,1,0,9,-1
3483,1,0,9,8,1
3484,0,9,8,1,0
3485,9,8,1,2,1
3486,8,1,2,7,0
3487,1,2,7,7,0
3488,2,7,7,0,-1
3489,7,7,0,7,0
3490,7,0,7,1,0
3491,0,7,1,2,1
3492,7,1,2,3,-1
3493,1,2,3,6,1
3494,2,3,6,1,0
3495,3,6,1,6,-1
3496,6,1,6,7,0
3497,1,6,7,3,1
3498,6,7,3,1,-1
3499,7,3,1,8,1
3500,3,1,8,1,0
3501,1,8,1,4,1
3502,8,1,4,2,1
3503,1,4,2,1,0
3504,4,2,1,4,1
3505,2,1,4,4,-1
3506,1,4,4,7,-1
3507,4,4,7,2,1
3508,4,7,2,5,-1
3509,7,2,5,0,-1
3510,2,5,0,9,-1
3511,5,0,9,3,0
3512,0,9,3,8,0
3513,9,3,8,4,-1
3514,3,8,4,0,1
3515,8,4,0,3,-1
3516,4,0,3,3,0
3517,0,3,3,1,0
3518,3,3,1,0,-1
3519,3,1,0,4,-1
3520,1,0,4,4,-1
3521,0,4,4,8,0
3522,4,4,8,2,1
3523,4,8,2,6,-1
3524,8,2,6,8,0
3525,2,6,8,5,-1
3526,6,8,5,4,-1
3527,8,5,4,3,1
3528,5,4,3,9,1
3529,4,3,9,1,1
3530,3,9,1,7,0
3531,9,1,7,1,0
3532,1,7,1,3,-1
3533,7,1,3,2,1
3534,1,3,2,8,1
3535,3,2,8,8,-1
3536,2,8,8,9,-1
3537,8,8,9,1,0
3538,8,9,1,8,1
3539,9,1,8,9,1
3540,1,8,9,2,1
3541,8,9,2,3,1
3542,9,2,3,0,-1
3543,2,3,0,6,1
3544,3,0,6,1,-1
3545,0,6,1,4,-1
3546,6,1,4,8,0
3547,1,4,8,7,0
3548,4,8,7,2,1
3549,8,7,2,0,-1
3550,7,2,0,3,1
3551,2,0,3,7,1
3552,0,3,7,3,0
3553,3,7,3,0,-1
3554,7,3,0,1,1
3555,3,0,1,6,-1
3556,0,1,6,3,1
3557,1,6,3,8,1
3558,6,3,8,6,-1
3559,3,8,6,6,-1
3560,8,6,6,4,-1
3561,6,6,4,8,1
3562,6,4,8,5,0
3563,4,8,5,6,0
3564,8,5,6,4,-1
3565,5,6,4,8,1
3566,6,4,8,4,-1
3567,4,8,4,0,-1
3568,8,4,0,9,1
3569,4,0,9,4,1
3570,0,9,4,7,0
3571,9,4,7,7,-1
3572,4,7,7,3,-1
3573,7,7,3,2,1
3574,7,3,2,7,1
3575,3,2,7,3,1
3576,2,7,3,3,-1
3577,7,3,3,6,-1
3578,3,3,6,8,0
3579,3,6,8,3,1
3580,6,8,3,8,0
3581,8,3,8,3,1
3582,3,8,3,6,-1
3583,8,3,6,3,-1
3584,3,6,3,5,-1
3585,6,3,5,9,1
3586,3,5,9,2,-1
3587,5,9,2,6,-1
3588,9,2,6,9,-1
3589,2,6,9,6,-1
3590,6,9,6,3,1
3591,9,6,3,2,1
3592,6,3,2,5,-1
3593,3,2,5,8,1
3594,2,5,8,4,-1
3595,5,8,4,6,-1
3596,8,4,6,1,0
3597,4,6,1,1,0
3598,6,1,1,5,-1
3599,1,1,5,7,-1
3600,1,5,7,7,0
3601,5,7,7,5,-1
3602,7,7,5,5,-1
3603,7,5,5,2,0
3604,5,5,2,9,1
3605,5,2,9,9,1
3606,2,9,9,0,-1
3607,9,9,0,0,-1
3608,9,0,0,5,1
3609,0,0,5,2,1
3610,0,5,2,7,-1
3611,5,2,7,9,-1
3612,2,7,9,5,-1
3613,7,9,5,4,-1
3614,9,5,4,6,-1
3615,5,4,6,2,0
3616,4,6,2,9,-1
3617,6,2,9,4,-1
3618,2,9,4,3,1
3619,9,4,3,5,-1
3620,4,3,5,3,1
3621,3,5,3,7,0
3622,5,3,7,5,0
3623,3,7,5,2,1
3624,7,5,2,6,-1
3625,5,2,6,3,1
3626,2,6,3,5,1
3627,6,3,5,1,-1
3628,3,5,1,3,-1
3629,5,1,3,3,0
3630,1,3,3,2,1
3631,3,3,2,9,1
3632,3,2,9,8,1
3633,2,9,8,6,-1
3634,9,8,6,8,1
3635,8,6,8,5,-1
3636,6,8,5,3,0
3637,8,5,3,1,-1
3638,5,3,1,3,1
3639,3,1,3,8,0
3640,1,3,8,6,-1
3641,3,8,6,3,1
3642,8,6,3,9,-1
3643,6,3,9,1,0
3644,3,9,1,8,-1
3645,9,1,8,2,-1
3646,1,8,2,0,-1
3647,8,2,0,9,-1
3648,2,0,9,3,1
3649,0,9,3,0,-1
3650,9,3,0,2,1
3651,3,0,2,1,0
3652,0,2,1,7,0
3653,2,1,7,3,-1
3654,1,7,3,0,-1
3655,7,3,0,0,0
3656,3,0,0,4,1
3657,0,0,4,9,1
3658,0,4,9,3,1
3659,4,9,3,4,-1
3660,9,3,4,3,-1
3661,3,4,3,7,0
3662,4,3,7,6,-1
3663,3,7,6,0,-1
3664,7,6,0,3,0
3665,6,0,3,5,-1
3666,0,3,5,3,1
3667,3,5,3,4,-1
3668,5,3,4,7,0
3669,3,4,7,9,-1
3670,4,7,9,4,1
3671,7,9,4,2,1
3672,9,4,2,3,0
3673,4,2,3,3,-1
3674,2,3,3,8,0
3675,3,3,8,4,-1
3676,3,8,4,2,1
3677,8,4,2,4,-1
3678,4,2,4,9,-1
3679,2,4,9,7,0
3680,4,9,7,2,1
3681,9,7,2,3,1
3682,7,2,3,1,0
3683,2,3,1,3,1
3684,3,1,3,8,0
3685,1,3,8,8,0
3686,3,8,8,4,-1
3687,8,8,4,4,1
3688,8,4,4,0,-1
3689,4,4,0,4,-1
3690,4,0,4,0,1
3691,0,4,0,5,0
3692,4,0,5,6,-1
3693,0,5,6,6,-1
3694,5,6,6,9,1
3695,6,6,9,8,1
3696,6,9,8,1,1
3697,9,8,1,3,-1
3698,8,1,3,2,1
3699,1,3,2,3,1
3700,3,2,3,5,0
3701,2,3,5,1,0
3702,3,5,1,7,0
3703,5,1,7,1,1
3704,1,7,1,6,-1
3705,7,1,6,7,-1
3706,1,6,7,8,0
3707,6,7,8,0,-1
3708,7,8,0,9,1
3709,8,0,9,0,-1
3710,0,9,0,5,-1
3711,9,0,5,4,-1
3712,0,5,4,6,-1
3713,5,4,6,3,1
3714,4,6,3,1,0
3715,6,3,1,2,1
3716,3,1,2,9,0
3717,1,2,9,0,-1
3718,2,9,0,6,0
3719,9,0,6,3,1
3720,0,6,3,3,1
3721,6,3,3,6,0
3722,3,3,6,4,-1
3723,3,6,4,0,-1
3724,6,4,0,0,-1
3725,4,0,0,9,-1
3726,0,0,9,3,1
3727,0,9,3,6,-1
3728,9,3,6,1,-1
3729,3,6,1,4,-1
3730,6,1,4,1,0
3731,1,4,1,1,0
3732,4,1,1,3,1
3733,1,1,3,2,1
3734,1,3,2,3,-1
3735,3,2,3,1,-1
3736,2,3,1,0,-1
3737,3,1,0,3,1
3738,1,0,3,4,-1
3739,0,3,4,5,-1
3740,3,4,5,7,0
3741,4,5,7,3,1
3742,5,7,3,9,0
3743,7,3,9,2,1
3744,3,9,2,4,-1
3745,9,2,4,2,0
3746,2,4,2,9,0
3747,4,2,9,6,-1
3748,2,9,6,5,-1
3749,9,6,5,8,1
3750,6,5,8,5,0
3751,5,8,5,4,-1
3752,8,5,4,1,0
3753,5,4,1,1,1
3754,4,1,1,5,-1
3755,1,1,5,9,1
3756,1,5,9,0,-1
3757,5,9,0,5,-1
3758,9,0,5,1,-1
3759,0,5,1,7,0
3760,5,1,7,1,0
3761,1,7,1,7,0
3762,7,1,7,5,1
3763,1,7,5,4,-1
3764,7,5,4,3,1
3765,5,4,3,0,0
3766,4,3,0,2,1
3767,3,0,2,7,1
3768,0,2,7,3,1
3769,2,7,3,3,-1
3770,7,3,3,4,1
3771,3,3,4,9,1
3772,3,4,9,9,-1
3773,4,9,9,4,-1
3774,9,9,4,5,-1
3775,9,4,5,0,0
3776,4,5,0,9,1
3777,5,0,9,2,-1
3778,0,9,2,1,-1
3779,9,2,1,6,-1
3780,2,1,6,4,-1
3781,1,6,4,6,1
3782,6,4,6,1,0
3783,4,6,1,6,-1
3784,6,1,6,7,0
3785,1,6,7,4,-1
3786,6,7,4,7,0
3787,7,4,7,9,-1
3788,4,7,9,8,1
3789,7,9,8,7,0
3790,9,8,7,6,-1
3791,8,7,6,0,-1
3792,7,6,0,9,1
3793,6,0,9,7,1
3794,0,9,7,6,1
3795,9,7,6,7,-1
3796,7,6,7,4,-1
3797,6,7,4,6,0
3798,7,4,6,8,1
3799,4,6,8,5,1
3800,6,8,5,4,-1
3801,8,5,4,7,0
3802,5,4,7,0,1
3803,4,7,0,6,-1
3804,7,0,6,8,1
3805,0,6,8,0,0
3806,6,8,0,4,1
3807,8,0,4,4,-1
3808,0,4,4,5,-1
3809,4,4,5,1,-1
3810,4,5,1,0,-1
3811,5,1,0,7,0
3812,1,0,7,8,1
3813,0,7,8,4,1
3814,7,8,4,8,0
3815,8,4,8,0,-1
3816,4,8,0,9,0
3817,8,0,9,4,0
3818,0,9,4,9,1
3819,9,4,9,3,1
3820,4,9,3,6,-1
3821,9,3,6,2,-1
3822,3,6,2,5,-1
3823,6,2,5,0,0
3824,2,5,0,7,-1
3825,5,0,7,4,-1
3826,0,7,4,2,1
3827,7,4,2,9,1
3828,4,2,9,1,0
3829,2,9,1,4,-1
3830,9,1,4,4,-1
3831,1,4,4,6,-1
3832,4,4,6,2,0
3833,4,6,2,0,0
3834,6,2,0,6,-1
3835,2,0,6,3,1
3836,0,6,3,3,-1
3837,6,3,3,1,0
3838,3,3,1,7,0
3839,3,1,7,1,0
3840,1,7,1,2,1
3841,7,1,2,8,1
3842,1,2,8,1,0
3843,2,8,1,8,1
3844,8,1,8,8,0
3845,1,8,8,5,-1
3846,8,8,5,6,1
3847,8,5,6,8,1
3848,5,6,8,4,1
3849,6,8,4,7,-1
3850,8,4,7,4,1
3851,4,7,4,5,1
3852,7,4,5,6,0
3853,4,5,6,1,0
3854,5,6,1,4,0
3855,6,1,4,4,1
3856,1,4,4,7,0
3857,4,4,7,5,-1
3858,4,7,5,1,0
3859,7,5,1,1,-1
3860,5,1,1,8,0
3861,1,1,8,4,-1
3862,1,8,4,4,-1
3863,8,4,4,8,1
3864,4,4,8,1,0
3865,4,8,1,2,1
3866,8,1,2,9,1
3867,1,2,9,3,-1
3868,2,9,3,7,0
3869,9,3,7,3,1
3870,3,7,3,1,-1
3871,7,3,1,1,0
3872,3,1,1,4,1
3873,1,1,4,7,0
3874,1,4,7,6,-1
3875,4,7,6,0,0
3876,7,6,0,8,0
3877,6,0,8,0,0
3878,0,8,0,1,0
3879,8,0,1,6,-1
3880,0,1,6,5,0
3881,1,6,5,5,-1
3882,6,5,5,7,1
3883,5,5,7,5,-1
3884,5,7,5,7,0
3885,7,5,7,2,1
3886,5,7,2,1,0
3887,7,2,1,6,-1
3888,2,1,6,6,-1
3889,1,6,6,8,1
3890,6,6,8,9,1
3891,6,8,9,5,0
3892,8,9,5,1,0
3893,9,5,1,5,-1
3894,5,1,5,7,0
3895,1,5,7,7,0
3896,5,7,7,1,0
3897,7,7,1,4,1
3898,7,1,4,6,-1
3899,1,4,6,0,0
3900,4,6,0,9,1
3901,6,0,9,8,1
3902,0,9,8,9,1
3903,9,8,9,8,1
3904,8,9,8,6,0
3905,9,8,6,2,1
3906,8,6,2,3,1
3907,6,2,3,9,-1
3908,2,3,9,1,0
3909,3,9,1,8,1
3910,9,1,8,7,0
3911,1,8,7,8,1
3912,8,7,8,1,0
3913,7,8,1,6,-1
3914,8,1,6,7,0
3915,1,6,7,7,0
3916,6,7,7,8,1
3917,7,7,8,4,-1
3918,7,8,4,9,1
3919,8,4,9,9,1
3920,4,9,9,0,0
3921,9,9,0,8,1
3922,9,0,8,1,0
3923,0,8,1,7,0
3924,8,1,7,0,-1
3925,1,7,0,3,1
3926,7,0,3,0,-1
3927,0,3,0,3,1
3928,3,0,3,9,1
3929,0,3,9,3,0
3930,3,9,3,6,-1
3931,9,3,6,5,-1
3932,3,6,5,3,-1
3933,6,5,3,8,1
3934,5,3,8,3,1
3935,3,8,3,1,0
3936,8,3,1,7,1
3937,3,1,7,9,-1
3938,1,7,9,6,-1
3939,7,9,6,3,1
3940,9,6,3,0,-1
3941,6,3,0,1,0
3942,3,0,1,1,1
3943,0,1,1,6,-1
3944,1,1,6,9,1
3945,1,6,9,8,1
3946,6,9,8,4,1
3947,9,8,4,4,0
3948,8,4,4,4,-1
3949,4,4,4,3,1
3950,4,4,3,8,0
3951,4,3,8,1,0
3952,3,8,1,9,0
3953,8,1,9,5,-1
3954,1,9,5,5,-1
3955,9,5,5,7,-1
3956,5,5,7,7,-1
3957,5,7,7,2,-1
3958,7,7,2,5,-1
3959,7,2,5,4,0
3960,2,5,4,8,0
3961,5,4,8,4,-1
3962,4,8,4,2,-1
3963,8,4,2,0,-1
3964,4,2,0,8,1
3965,2,0,8,3,1
3966,0,8,3,2,1
3967,8,3,2,1,-1
3968,3,2,1,5,-1
3969,2,1,5,5,-1
3970,1,5,5,7,0
3971,5,5,7,3,1
3972,5,7,3,6,0
3973,7,3,6,6,-1
3974,3,6,6,1,0
3975,6,6,1,5,-1
3976,6,1,5,2,1
3977,1,5,2,0,0
3978,5,2,0,5,1
3979,2,0,5,2,-1
3980,0,5,2,5,1
3981,5,2,5,0,-1
3982,2,5,0,6,1
3983,5,0,6,1,1
3984,0,6,1,3,1
3985,6,1,3,2,1
3986,1,3,2,1,0
3987,3,2,1,2,1
3988,2,1,2,5,-1
3989,1,2,5,9,1
3990,2,5,9,4,-1
3991,5,9,4,1,-1
3992,9,4,1,8,0
3993,4,1,8,2,1
3994,1,8,2,0,0
3995,8,2,0,5,-1
3996,2,0,5,4,-1
3997,0,5,4,8,1
3998,5,4,8,5,-1
3999,4,8,5,8,1
4000,8,5,8,6,-1
4001,5,8,6,2,-1
4002,8,6,2,7,0
4003,6,2,7,0,-1
4004,2,7,0,7,0
4005,7,0,7,4,1
4006,0,7,4,4,-1
4007,7,4,4,2,-1
4008,4,4,2,8,1
4009,4,2,8,4,-1
4010,2,8,4,0,-1
4011,8,4,0,9,1
4012,4,0,9,8,1
4013,0,9,8,3,1
4014,9,8,3,1,-1
4015,8,3,1,7,0
4016,3,1,7,4,1
4017,1,7,4,6,0
4018,7,4,6,3,1
4019,4,6,3,7,-1
4020,6,3,7,4,-1
4021,3,7,4,5,-1
4022,7,4,5,9,-1
4023,4,5,9,4,0
4024,5,9,4,9,1
4025,9,4,9,3,1
4026,4,9,3,7,0
4027,9,3,7,9,1
4028,3,7,9,8,0
4029,7,9,8,0,0
4030,9,8,0,6,0
4031,8,0,6,5,-1
4032,0,6,5,5,0
4033,6,5,5,8,0
4034,5,5,8,8,0
4035,5,8,8,6,-1
4036,8,8,6,0,0
4037,8,6,0,7,1
4038,6,0,7,4,-1
4039,0,7,4,0,-1
4040,7,4,0,5,1
4041,4,0,5,1,-1
4042,0,5,1,6,-1
4043,5,1,6,8,1
4044,1,6,8,5,0
4045,6,8,5,6,0
4046,8,5,6,8,1
4047,5,6,8,6,-1
4048,6,8,6,6,0
4049,8,6,6,2,1
4050,6,6,2,5,-1
4051,6,2,5,9,1
4052,2,5,9,2,0
4053,5,9,2,3,-1
4054,9,2,3,8,0
4055,2,3,8,2,1
4056,3,8,2,2,1
4057,8,2,2,4,-1
4058,2,2,4,1,0
4059,2,4,1,1,0
4060,4,1,1,4,-1
4061,1,1,4,5,-1
4062,1,4,5,1,-1
4063,4,5,1,4,-1
4064,5,1,4,7,0
4065,1,4,7,1,0
4066,4,7,1,5,1
4067,7,1,5,0,-1
4068,1,5,0,8,0
4069,5,0,8,9,1
4070,0,8,9,5,0
4071,8,9,5,4,-1
4072,9,5,4,9,-1
4073,5,4,9,6,1
4074,4,9,6,1,0
4075,9,6,1,8,1
4076,6,1,8,1,0
4077,1,8,1,3,1
4078,8,1,3,4,-1
4079,1,3,4,7,0
4080,3,4,7,1,0
4081,4,7,1,9,1
4082,7,1,9,8,1
4083,1,9,8,8,1
4084,9,8,8,4,1
4085,8,8,4,6,-1
4086,8,4,6,6,0
4087,4,6,6,0,-1
4088,6,6,0,9,-1
4089,6,0,9,7,-1
4090,0,9,7,5,-1
4091,9,7,5,4,-1
4092,7,5,4,3,-1
4093,5,4,3,2,1
4094,4,3,2,5,-1
4095,3,2,5,8,1
4096,2,5,8,6,-1
4097,5,8,6,8,1
4098,8,6,8,2,1
4099,6,8,2,6,-1
4100,8,2,6,3,1
4101,2,6,3,8,1
4102,6,3,8,3,1
4103,3,8,3,0,-1
4104,8,3,0,0,0
4105,3,0,0,0,-1
4106,0,0,0,6,-1
4107,0,0,6,6,-1
4108,0,6,6,9,1
4109,6,6,9,0,0
4110,6,9,0,0,-1
4111,9,0,0,6,-1
4112,0,0,6,8,0
4113,0,6,8,5,-1
4114,6,8,5,1,0
4115,8,5,1,1,-1
4116,5,1,1,5,-1
4117,1,1,5,7,0
4118,1,5,7,8,0
4119,5,7,8,1,0
4120,7,8,1,0,-1
4121,8,1,0,4,-1
4122,1,0,4,6,-1
4123,0,4,6,3,1
4124,4,6,3,6,-1
4125,6,3,6,9,1
4126,3,6,9,1,-1
4127,6,9,1,1,-1
4128,9,1,1,9,-1
4129,1,1,9,2,1
4130,1,9,2,7,-1
4131,9,2,7,7,0
4132,2,7,7,8,0
4133,7,7,8,5,-1
4134,7,8,5,3,1
4135,8,5,3,1,0
4136,5,3,1,5,-1
4137,3,1,5,3,1
4138,1,5,3,7,0
4139,5,3,7,7,0
4140,3,7,7,1,0
4141,7,7,1,5,-1
4142,7,1,5,4,-1
4143,1,5,4,9,1
4144,5,4,9,1,-1
4145,4,9,1,8,1
4146,9,1,8,4,-1
4147,1,8,4,1,0
4148,8,4,1,8,1
4149,4,1,8,2,1
4150,1,8,2,3,1
4151,8,2,3,8,0
4152,2,3,8,8,0
4153,3,8,8,9,-1
4154,8,8,9,2,1
4155,8,9,2,5,-1
4156,9,2,5,3,0
4157,2,5,3,6,-1
4158,5,3,6,0,-1
4159,3,6,0,4,0
4160,6,0,4,7,-1
4161,0,4,7,7,0
4162,4,7,7,7,0
4163,7,7,7,5,-1
4164,7,7,5,4,-1
4165,7,5,4,5,0
4166,5,4,5,3,1
4167,4,5,3,1,0
4168,5,3,1,1,-1
4169,3,1,1,8,1
4170,1,1,8,7,0
4171,1,8,7,1,0
4172,8,7,1,1,-1
4173,7,1,1,4,-1
4174,1,1,4,7,0
4175,1,4,7,1,0
4176,4,7,1,0,-1
4177,7,1,0,2,1
4178,1,0,2,9,-1
4179,0,2,9,5,-1
4180,2,9,5,6,1
4181,9,5,6,6,0
4182,5,6,6,8,1
4183,6,6,8,6,1
4184,6,8,6,6,-1
4185,8,6,6,3,1
4186,6,6,3,4,-1
4187,6,3,4,1,-1
4188,3,4,1,6,0
4189,4,1,6,2,1
4190,1,6,2,7,0
4191,6,2,7,0,-1
4192,2,7,0,2,1
4193,7,0,2,6,-1
4194,0,2,6,5,-1
4195,2,6,5,4,-1
4196,6,5,4,6,0
4197,5,4,6,3,-1
4198,4,6,3,5,-1
4199,6,3,5,9,1
4200,3,5,9,1,0
4201,5,9,1,4,-1
4202,9,1,4,7,0
4203,1,4,7,8,1
4204,4,7,8,1,-1
4205,7,8,1,6,-1
4206,8,1,6,2,0
4207,1,6,2,6,-1
4208,6,2,6,0,-1
4209,2,6,0,5,0
4210,6,0,5,4,1
4211,0,5,4,4,-1
4212,5,4,4,9,1
4213,4,4,9,8,0
4214,4,9,8,2,0
4215,9,8,2,9,1
4216,8,2,9,8,1
4217,2,9,8,7,0
4218,9,8,7,3,1
4219,8,7,3,4,-1
4220,7,3,4,6,0
4221,3,4,6,8,1
4222,4,6,8,1,0
4223,6,8,1,3,-1
4224,8,1,3,9,1
4225,1,3,9,6,0
4226,3,9,6,1,0
4227,9,6,1,5,-1
4228,6,1,5,5,-1
4229,1,5,5,1,0
4230,5,5,1,5,-1
4231,5,1,5,8,1
4232,1,5,8,8,1
4233,5,8,8,9,1
4234,8,8,9,8,1
4235,8,9,8,5,-1
4236,9,8,5,8,0
4237,8,5,8,7,0
4238,5,8,7,6,-1
4239,8,7,6,0,-1
4240,7,6,0,5,1
4241,6,0,5,0,-1
4242,0,5,0,1,0
4243,5,0,1,5,-1
4244,0,1,5,3,1
4245,1,5,3,2,1
4246,5,3,2,3,1
4247,3,2,3,8,0
4248,2,3,8,0,-1
4249,3,8,0,0,-1
